Área de Ponderação,Cód. UF,UF,Cod_meso,Mesorregião,Cód. Microrregião,Microrregião,Cód_RM,Região Metropolitana,Cód. Município,Município,Domicílios particulares permanentes-DPP,DPP SEM banheiro de uso exclusivo dos moradores e NEM sanitário,DPP com lixo coletado em caçamba de serviço de limpeza,DPP com lixo queimado na propriedade,DPP com lixo enterrado na propriedade,DPP com lixo jogado em terreno baldio ou logradouro,"DPP com lixo jogado em rio, lago ou mar",DPP SEM energia elétrica,DPP do tipo casa próprios e em aquisição,DPP do tipo casa alugados,DPP do tipo casa cedidos por empregador,DPP com outra forma de destino do lixo e outra forma de abastecimento de água,Moradores em DPP próprios e em aquisição,Moradores em DPP alugados,Moradores em DPP cedidos por empregador,"Moradores em DPP com outra condição de ocupação (não são próprios, alugados, nem cedidos)",Moradores em DPP SEM banheiro de uso exclusivo dos moradores e NEM sanitário,Moradores em DPP SEM energia elétrica,"Pessoas responsáveis, do sexo feminino","Pessoas responsáveis, do sexo masculino",Pessoas Residentes,Pessoas Residentes e cor ou raça - branca,Pessoas Residentes e cor ou raça - preta,Pessoas Residentes e cor ou raça - amarela,Pessoas Residentes e cor ou raça - parda,Pessoas Residentes e cor ou raça - indígena,Pessoas residentes em  DPP,Responsáveis pelos domicílios particulares,Cônjuges ou companheiros(as) em domi. partic.,Filhos(as) do responsável e do cônjuge em domi. partic.,Filhos(as) somente do responsável em domi. partic.,Enteados(as) em domi. partic.,Genros ou noras em domi. partic.,"Pais, mães, padrastos ou madrastas em domi. partic.",Sogros (as) em domi. partic.,Netos(as) em domi. partic.,Bisnetos(as) em domi. partic.,Irmãos ou irmãs em domi. partic.,Avôs ou avós em domi. partic.,Outros parentes em domi. partic.,Agregados(as) em  domi. partic.,Conviventes em domi. partic.,Total de domicílios particulares improvisados,Total do rendimento nominal mensal dos domi. partic.,Total do rendimento nominal mensal dos domi. partic. improvisados,Domicílios particulares sem rendimento nominal mensal domiciliar per capita,DPP alugados – Não existe iluminação pública,DPP alugados – Não existe pavimentação,DPP próprios – Existe esgoto a céu aberto,DPP alugados – Existe esgoto a céu aberto,DPP que não tinham banheiro ou sanitário – Não existe iluminação pública,DPP que não tinham banheiro ou sanitário – Não existe pavimentação,DPP que não tinham banheiro ou sanitário – Não existe calçada,DPP que não tinham banheiro ou sanitário – Não existe meio-fio/guia,DPP que não tinham banheiro ou sanitário – Não existe bueiro/boca-de-lobo,DPP que não tinham banheiro ou sanitário – Não existe rampa para cadeirante,DPP que não tinham banheiro ou sanitário – Não existe arborização,DPP que não tinham banheiro ou sanitário – Existe esgoto a céu aberto,DPP que não tinham banheiro ou sanitário – Existe lixo acumulado nos logradouros,DPP com moradia adequada – Existe identificação do logradouro,DPP com moradia adequada – Não existe identificação do logradouro,DPP com moradia semi-adequada – Existe identificação do logradouro,DPP com moradia semi-adequada – Não existe identificação do logradouro,DPP com moradia inadequada –  Existe identificação do logradouro,DPP com moradia inadequada – Não existe identificação do logradouro,Moradia Adequada_V202eV203,Moradia Semi-Adequada_V204eV205,Moradia Inadequada_V206eV207,DOMICILIOS PRECARIOS,COABITACAO,ONUS EXCESSIVO,ADENSAMENTO,DEFICIT TOTAL
3549300001001,35,São Paulo,3508,Presidente Prudente,35034,Dracena,0,Municípios não pertencentes a estrutura de RM,3549300,SÃO JOÃO DO PAU D'ALHO,"0,009355556565","0,01694915254",0,0,0,0,0,0,"0,00842945874","0,005558987029","0,0007220216606",0,"0,005436736161","0,00371475743","0,000204248366","0,0005227391532","0,009259259259",0,"0,01016968199","0,008316385822","0,007121340239","0,008131972717","0,002616978959","0,00133037694","0,007262119049",0,"0,006474920475","0,008580183861","0,007775119617","0,005615096662","0,008164735547","0,001659751037","0,00249500998","0,005586592179","0,008426966292","0,00890116636","0,01898734177","0,002190580504","0,006060606061","0,003252620166",0,"0,001427212179",0,"0,003487806922",0,0,0,"0,004002287021",0,0,0,0,0,0,"0,03125",0,0,0,0,"0,009544148277","0,01601553021","0,0008938547486","0,0002498750625",0,0,"0,01194451893","0,0007397544015",0,0,"0,007837445573","0,00625",0,"0,005945945946"
3549409003001,35,São Paulo,3502,Ribeirão Preto,35010,São Joaquim da Barra,0,Municípios não pertencentes a estrutura de RM,3549409,SÃO JOAQUIM DA BARRA,"0,1572959717","0,05084745763","0,0001666111296","0,01037344398",0,"0,001515151515",0,"0,01117318436","0,3764418811","0,1762816553","0,006498194946","0,001533742331","0,2781721783","0,149511049","0,004493464052","0,01568217459","0,1111111111","0,00730994152","0,1147319924","0,1788204532","0,1546216045","0,1348173214","0,2500785094","0,0118255728","0,1726356733","0,04411764706","0,1546343828","0,1575757576","0,1630449229","0,1458386749","0,1635348502","0,2331950207","0,1357285429","0,0857706211","0,1713483146","0,173572744","0,1708860759","0,1014968967","0,07878787879","0,1369714492","0,1222222222","0,03568030447","0,05016722408","0,07904545389","0,05497138981","0,06602059358",0,"0,01372212693","0,003824409711","0,005063291139",0,0,0,0,0,"0,05660377358",0,0,0,"0,1783859316","0,02183935938","0,01363128492","0,0009995002499",0,0,"0,1698071813","0,00961680722",0,"0,01260273973","0,2029027576","0,1170454545","0,06239460371","0,1731531532"
3549409003002,35,São Paulo,3502,Ribeirão Preto,35010,São Joaquim da Barra,0,Municípios não pertencentes a estrutura de RM,3549409,SÃO JOAQUIM DA BARRA,"0,1555701894","0,1016949153","0,009496834389","0,02697095436",0,0,0,"0,02793296089","0,07431233363","0,2581840642","0,02093862816",0,"0,0518511862","0,2104076708","0,02083333333","0,009583551141","0,1111111111","0,02192982456","0,1274862344","0,1673445671","0,1388463165","0,1503093111","0,1360829059","0,0258684405","0,1130904351","0,04656862745","0,1390945737","0,1555328567","0,1526116427","0,1335316138","0,1074022933","0,1253112033","0,07335329341","0,1265198817","0,1601123596","0,1140270104","0,1582278481","0,1241328952","0,09090909091","0,1311890134","0,04444444444","0,07706945766","0,02006688963","0,09198942713","0,01802884615","0,06420351302",0,"0,0005717552887","0,0004988360492",0,0,0,0,0,"0,15625","0,09433962264",0,0,0,"0,1656516122","0,05265712206","0,01363128492","0,002498750625","0,01470588235",0,"0,1673207713","0,0105045125","0,006211180124",0,"0,1239477504","0,2619318182","0,2428330523","0,185045045"
3549508001001,35,São Paulo,3502,Ribeirão Preto,35012,Franca,0,Municípios não pertencentes a estrutura de RM,3549508,SÃO JOSÉ DA BELA VISTA,"0,04536990781","0,1186440678",0,"0,01659751037",0,0,0,"0,06703910615","0,07098491571","0,06831377393","0,008664259928",0,"0,05517613228","0,06073787148","0,0102124183","0,005227391532","0,1481481481","0,05116959064","0,03843128441","0,04895409646","0,04530440757","0,03993020674","0,04909452528","0,00266075388","0,05729005028",0,"0,04513849689","0,0455793894","0,04243088783","0,04653607507","0,05168998019","0,0846473029","0,02195608782","0,01938876109","0,03511235955","0,04404542664","0,0253164557","0,04527199708","0,01212121212","0,05782435851","0,01944444444","0,02521408183","0,03344481605","0,01820088403","0,05305421189","0,04239854634","0,01228070175","0,01886792453",0,0,0,0,0,0,"0,1875","0,1320754717",0,0,0,"0,02486224261","0,0962549543","0,006703910615","0,005247376312",0,"0,008196721311","0,05028886235","0,007545494896","0,006211180124",0,"0,04470246734","0,03693181818","0,1028667791","0,04954954955"
3549607001001,35,São Paulo,3513,Vale do Paraíba Paulista,35052,Bananal,0,Municípios não pertencentes a estrutura de RM,3549607,SÃO JOSÉ DO BARREIRO,"0,01709886916",0,"0,001166277907","0,00622406639",0,0,0,"0,01675977654","0,008873114463","0,01630636195","0,009386281588",0,"0,007009345794","0,01187452375","0,007965686275","0,002265202997",0,"0,00730994152","0,01842903697","0,01645119117","0,01481080224","0,01785015598","0,01591123207","0,00044345898","0,01166904599","0,02205882353","0,01480930529","0,01711496992","0,01452020202","0,01399928209","0,01825058534","0,01991701245","0,008982035928","0,009201445942","0,005617977528","0,01365868631","0,01265822785","0,01752464403",0,"0,01192627394","0,02222222222","0,006660323501","0,003344481605","0,005947948226","0,001880309108","0,008479709267","0,0298245614","0,005145797599",0,0,0,0,0,0,0,0,0,0,0,"0,004903899391","0,05346598722","0,003798882682","0,01824087956",0,"0,008196721311","0,0189405943","0,01331557923","0,006211180124","0,003287671233","0,01596516691","0,03125","0,008431703204","0,02108108108"
3549706003001,35,São Paulo,3507,Campinas,35030,São João da Boa Vista,0,Municípios não pertencentes a estrutura de RM,3549706,SÃO JOSÉ DO RIO PARDO,"0,1686725101","0,01694915254","0,01032989004","0,01452282158",0,"0,001515151515",0,"0,03910614525","0,2105146406","0,1930821495","0,02960288809",0,"0,1505212078","0,1635763272","0,02512254902","0,01167450775","0,02777777778","0,02631578947","0,146308574","0,1762056944","0,1559031815","0,1892349178","0,1135768868","0,01152993348","0,09726273974","0,02450980392","0,1558164709","0,1686982181","0,1676967039","0,1614019794","0,1215705109","0,1049792531","0,1082834331","0,1439369044","0,1657303371","0,1327501535","0,1392405063","0,1515151515","0,1151515152","0,1058908565","0,1083333333","0,03425309229","0,01672240803","0,08927925032","0,03734810052","0,07026044821","0,01578947368","0,03201829617","0,0003325573661",0,0,0,0,0,0,"0,01886792453",0,0,0,"0,1256558306","0,2183127073","0,01094972067","0,02448775612",0,"0,01639344262","0,1802647295","0,02174877941","0,01242236025","0,007123287671","0,1419448476","0,2318181818","0,02866779089","0,1661261261"
3549706003002,35,São Paulo,3507,Campinas,35030,São João da Boa Vista,0,Municípios não pertencentes a estrutura de RM,3549706,SÃO JOSÉ DO RIO PARDO,"0,1454425723","0,03389830508","0,00883038987","0,02074688797","0,02127659574",0,0,"0,02793296089","0,328527063","0,1169857937","0,03104693141",0,"0,2443386053","0,09540894082","0,02553104575","0,006272869838","0,05555555556","0,02046783626","0,1166985055","0,1578660662","0,1394210443","0,1571828901","0,1452946718","0,008425720621","0,1018765647","0,02696078431","0,138935191","0,1452275565","0,1421451356","0,1343008051","0,1525484781","0,1041493776","0,122255489","0,09628655932","0,1376404494","0,1433394721","0,1392405063","0,1084337349","0,06666666667","0,1084206722","0,1305555556","0,03139866794","0,01672240803","0,07954996488","0,01876622227","0,06056935191","0,01228070175","0,005717552887","0,0001662786831",0,0,0,0,0,"0,0625","0,03773584906",0,0,0,"0,1083076274","0,1840168244","0,01094972067","0,03648175912","0,01470588235",0,"0,1538892816","0,02885042166","0,006211180124",0,"0,1428156749","0,14375","0,03372681282","0,1369369369"
3549805005001,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1592034152","0,03389830508","0,06814395202",0,0,"0,00303030303","0,002688172043","0,005586592179","0,003105590062","0,04224830142","0,008664259928",0,"0,02026419842","0,1851346203","0,02022058824","0,003833420457","0,0462962963","0,001461988304","0,1964827509","0,12881319","0,1046268893","0,1572780627","0,0181094944","0,0384331116","0,01431734012","0,009803921569","0,1044819732","0,1592554761","0,1086523126","0,06284293113","0,07684456985","0,03651452282","0,03293413174","0,1252053894","0,0702247191","0,04419889503","0,05063291139","0,1109894122","0,08484848485","0,06143838092","0,1472222222","0,148905804","0,01672240803","0,2174796537","0,03882285276","0,17383404","0,005263157895",0,0,0,0,0,0,0,0,"0,03773584906",0,0,"0,1111111111","0,0861082549","0,04998786702","0,6641340782","0,08545727136",0,0,"0,09297223509","0,4903092173",0,"0,009863013699","0,02206095791","0,1852272727","0,01854974705","0,07675675676"
3549805005002,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1381988283","0,01694915254","0,001332889037",0,0,0,0,0,"0,01641526176","0,2196417542","0,01949458484",0,"0,01338964774","0,1811658623","0,02001633987","0,01062902945","0,009259259259",0,"0,1487245758","0,1258715863","0,1099976218","0,1517051763","0,05725949963","0,03725055432","0,03457265223","0,02205882353","0,1092767348","0,1381908977","0,1138024987","0,07853443413","0,0983970703","0,05892116183","0,07734530938","0,1416365429","0,1292134831","0,0879373849","0,08860759494","0,125958379","0,1393939394","0,1022768341","0,05555555556","0,09705042816","0,006688963211","0,1096039068","0,2157562529","0,1126589945","0,001754385965","0,002858776444","0,0003325573661","0,00253164557",0,0,0,0,"0,03125","0,01886792453",0,0,0,"0,1340662817","0,0723125455","0,04491620112","0,02323838081",0,0,"0,1440411476","0,04349755881",0,"0,007123287671","0,08737300435","0,28125","0,04721753794","0,1500900901"
3549805005003,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,10963259",0,"0,0404865045",0,0,0,0,"0,01117318436","0,09405501331","0,1264978382","0,01371841155",0,"0,1113856937","0,1150939802","0,01205065359","0,00278794215",0,"0,004385964912","0,1261377683","0,09478500872","0,0943214248","0,1182255591","0,05945776196","0,01803399852","0,05333829888","0,009803921569","0,09479283575","0,1096583816","0,09791998937","0,0777396031","0,08446899202","0,08049792531","0,09081836327","0,1383503122","0,1306179775","0,08302639656","0,1075949367","0,118656444","0,1454545455","0,09107336465","0,06944444444","0,03996194101","0,01003344482","0,06027000363","0,02079400661","0,02422774076","0,4210526316","0,0354488279",0,0,0,0,0,0,0,0,0,0,0,"0,06580716602","0,19712044","0,01407821229","0,003748125937",0,0,"0,1185432562","0,01154016866",0,0,"0,08592162554","0,1482954545","0,0741989882","0,1073873874"
3549805005004,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,107021209",0,"0,0006664445185",0,0,0,0,0,"0,05035492458","0,1432983323","0,01227436823",0,"0,04623472322","0,127508255","0,01062091503","0,003136434919",0,0,"0,08815597258","0,1151220221","0,09487633443","0,1284936287","0,03611430964","0,01670362158","0,03982786088","0,004901960784","0,09536395694","0,1070253093","0,11523126","0,09479001077","0,06531788437","0,07883817427","0,07035928144","0,08051265199","0,1292134831","0,06000613874","0,04430379747","0,06206644761","0,04848484848","0,06071557644","0,06111111111","0,02806850618","0,006688963211","0,07042126104","0,005714664936","0,06965475469","0,00701754386","0,002858776444",0,0,0,0,0,0,0,0,0,0,0,"0,1010308735","0,07304052414","0,004022346369","0,03498250875",0,0,"0,1137166955","0,02337623909",0,0,"0,05428156749","0,09772727273","0,07251264755","0,07135135135"
3549805005005,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1272537354","0,05084745763","0,0004998333889","0,002074688797",0,0,0,0,"0,01774622893","0,191723286","0,01588447653",0,"0,02170201294","0,1913258827","0,01491013072","0,002613695766","0,05555555556",0,"0,1183840881","0,1279416037","0,1026054328","0,1389203194","0,05202554171","0,02631189948","0,03916578735","0,002450980392","0,1031338615","0,1272500284","0,1146331738","0,08048305215","0,08308819115","0,05933609959","0,06586826347","0,1219191587","0,1334269663","0,08072437078","0,08860759494","0,1022270902","0,1212121212","0,1011926274","0,06944444444","0,0742150333","0,006688963211","0,08589763758","0,004055568664","0,09630526953",0,"0,003430531732","0,0001662786831",0,0,0,0,0,"0,09375","0,05660377358",0,0,0,"0,1111286878","0,1032920812","0,03083798883","0,03848075962",0,0,"0,1321697584","0,04320165705",0,0,"0,07169811321","0,2551136364","0,1197301855","0,1371171171"
3549805005006,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1264362596","0,01694915254","0,01699433522","0,002074688797","0,02127659574","0,001515151515",0,0,"0,01486246673","0,07374922792","0,01371841155",0,"0,05926491733","0,1916751334","0,01491013072","0,001219724691","0,009259259259",0,"0,1325991684","0,11737362","0,09280202938","0,1294982287","0,03862660944","0,02719881744","0,02915192519","0,03431372549","0,09329198239","0,1263874702","0,1012426901","0,06604789498","0,07930599748","0,05435684647","0,04790419162","0,09300032862","0,08005617978","0,05156537753","0,06962025316","0,09273457466","0,103030303","0,06866642573","0,06944444444","0,1008563273",0,"0,1030304888",0,"0,07207752877","0,02807017544",0,0,0,0,0,0,0,"0,03125","0,01886792453",0,0,0,"0,1122360199","0,06187818491","0,09452513966","0,07571214393",0,0,"0,1207127709","0,1074123391",0,"0,003287671233","0,05689404935","0,1659090909","0,01686340641","0,08990990991"
3549805005007,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1316817294",0,"0,009996667777","0,002074688797",0,"0,001515151515",0,0,"0,03260869565","0,04496602841","0,01083032491",0,"0,05625449317","0,1482092964","0,01062091503","0,001045478306",0,0,"0,1311945162","0,1260531668","0,108042226","0,159075768","0,01622526955","0,04375461936","0,01822771192","0,007352941176","0,1075567303","0,130700261","0,12011563","0,1021486078","0,06711892898","0,05518672199","0,0379241517","0,1344068354","0,1530898876","0,03944137508","0,0253164557","0,08908360716","0,06666666667","0,05674015179","0,03055555556","0,1441484301",0,"0,1992758485",0,"0,2168382798","0,0701754386","0,02287021155","0,0128034586","0,03713080169",0,0,0,0,0,0,0,0,0,"0,1015318094","0,1063657688","0,1481564246","0,02373813093",0,0,"0,1242229969","0,1121467673",0,0,"0,05137880987","0,1625",0,"0,08234234234"
3549805005008,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1434897134",0,"0,04031989337","0,002074688797",0,0,0,0,"0,02795031056","0,1904879555","0,0238267148",0,"0,06932961898","0,1822771146","0,02287581699","0,007492594529",0,0,"0,137431172","0,1417054038","0,11692078","0,1625125575","0,04113890924","0,04079822616","0,03761405251","0,02450980392","0,116854052","0,1435478379","0,125066454","0,09199528229","0,101158672","0,06141078838","0,08233532934","0,1554387118","0,143258427","0,07473910374","0,1202531646","0,124497992","0,1151515152","0,1102276834","0,04166666667","0,1189343482","0,01672240803","0,1169690686","0,01405438886","0,1005451242",0,"0,0005717552887","0,0009976720984",0,0,0,0,0,0,0,0,0,0,"0,1310079359","0,07012860956","0,12","0,03323338331",0,0,"0,1405552982","0,09912708981",0,"0,01643835616","0,08882438316","0,1886363636","0,05059021922","0,1246846847"
3549805005009,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1618602116","0,03389830508","0,01782739087",0,0,0,0,"0,01675977654","0,02706299911","0,3240271773","0,01805054152","0,001533742331","0,02161214953","0,2782258065","0,01531862745","0,01132601499","0,02777777778","0,01023391813","0,1704124059","0,1499128414","0,1258389705","0,165346587","0,07212394012","0,04405025868","0,05333829888","0,03431372549","0,1258193265","0,1619339462","0,1262958533","0,08325214092","0,1198895359","0,08215767635","0,08133732535","0,1567532041","0,1418539326","0,1049723757","0,1392405063","0,1584519898","0,1333333333","0,1304662089","0,2194444444","0,1365366318","0,02006688963","0,1088494502","0,05744159981","0,1114476075",0,0,"0,0004988360492","0,004219409283",0,0,0,0,"0,0625","0,03773584906",0,0,0,"0,1727174458","0,02903825932","0,08379888268","0,007246376812","0,01470588235",0,"0,1667357336","0,05977215564","0,006211180124","0,008219178082","0,09985486212","0,3625","0,06408094435","0,1855855856"
3549805005010,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1017303238",0,"0,02499166944","0,008298755187",0,0,0,0,"0,06787932564","0,0956145769","0,02093862816",0,"0,06106218548","0,1053784608","0,0198120915","0,004704652378",0,0,"0,08809978649","0,1066240558","0,08550232534","0,1128747422","0,03088035172","0,0266075388","0,0406140732","0,01225490196","0,08588732974","0,101691068","0,1003455609","0,07491923491","0,06970042625","0,0489626556","0,05439121756","0,08314163654","0,1221910112","0,06384284837","0,09493670886","0,06060606061","0,04848484848","0,05529454283","0,1111111111","0,03853472883",0,"0,07094937955",0,"0,1053906723",0,"0,001143510577",0,0,0,0,0,0,0,0,0,0,0,"0,09051121833","0,09132087681","0,006033519553","0,002498750625",0,0,"0,109499549","0,005474182571",0,0,"0,05050798258","0,1017045455","0,03204047218","0,06612612613"
3549805005011,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1676960807","0,03389830508","0,003665444852","0,002074688797",0,0,0,"0,01675977654","0,07031943212","0,3117974058","0,02527075812",0,"0,05836628325","0,2614617729","0,01879084967","0,01481094267","0,0462962963","0,01461988304","0,159062816","0,1665092969","0,14589499","0,1692169407","0,1123207369","0,02409460458","0,1035317485","0,04166666667","0,1463531256","0,1677902622","0,1545720362","0,1134813599","0,1424025935","0,1186721992","0,1372255489","0,1675977654","0,1474719101","0,15208717","0,1392405063","0,1617378605","0,2121212121","0,1633538128","0,1166666667","0,06707897241","0,02341137124","0,07610283212","0,01990915526","0,1066020594","0,03333333333","0,005717552887","0,007149983372","0,02278481013",0,0,0,0,"0,0625","0,03773584906",0,0,0,"0,1306651902","0,2050473186","0,01541899441","0,00299850075",0,0,"0,1808985203","0,0119840213",0,"0,004931506849","0,1239477504","0,2494318182","0,06745362563","0,163963964"
3549805005012,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1139470457",0,"0,08113962013","0,002074688797",0,0,0,"0,005586592179","0,3615794144","0,09684990735","0,007220216606",0,"0,2700395399","0,08258191516","0,006331699346","0,004007666841",0,"0,001461988304","0,08489717946","0,1283773969","0,1037350703","0,1205520013","0,06940228201","0,009756097561","0,07721432562","0,03921568627","0,1042495401","0,1139938713","0,1287214248","0,1052253731","0,07102119229","0,1095435685","0,07035928144","0,08412750575","0,1025280899","0,05709023941","0,03797468354","0,07082876962","0,06666666667","0,0932417781","0,03611111111","0,01284490961","0,01337792642","0,05936803314","0,01843440302","0,08116293156",0,"0,0005717552887",0,0,0,0,0,0,0,0,0,0,0,"0,0969706557","0,08088651622","0,1175418994","0,0002498750625",0,0,"0,1123272311","0,07797011392",0,"0,005479452055","0,08388969521","0,08068181818","0,01517706577","0,08018018018"
3549805005013,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1449202961","0,03389830508","0,0001666111296",0,0,0,0,"0,02234636872","0,07608695652","0,1735639284","0,02166064982",0,"0,05450215672","0,1484315469","0,02062908497","0,004704652378","0,0462962963","0,01315789474","0,1669288684","0,1248184195","0,1401609238","0,1453709089","0,1350361143","0,01818181818","0,1284836447","0,05147058824","0,1408876286","0,1449097719","0,1380249867","0,1094046459","0,1533889656","0,1298755187","0,1916167665","0,1869865265","0,191011236","0,2027317373","0,3101265823","0,1661190215","0,1939393939","0,1890133719","0,08611111111","0,06565176023","0,006688963211","0,05627711419","0,001998289287","0,1465778316",0,"0,05831903945","0,01712670436","0,03628691983",0,0,0,0,"0,0625","0,03773584906",0,0,0,"0,1338817264","0,1140499879","0,001787709497","0,01824087956",0,0,"0,1564488214","0,0119840213",0,0,"0,2214804064","0,1892045455","0,150084317","0,2126126126"
3549805005014,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1058858259",0,"0,04365211596","0,01452282158",0,"0,001515151515",0,"0,005586592179","0,2238243123","0,1546633725","0,007942238267",0,"0,1671908699","0,1261430023","0,007965686275","0,003833420457",0,"0,004385964912","0,09737049107","0,1074956421","0,09469797062","0,1012848305","0,08458075997","0,01374722838","0,08300746902","0,04411764706","0,09503190974","0,105958461","0,1038011696","0,07945746372","0,09473494627","0,1157676349","0,08233532934","0,07262569832","0,08988764045","0,09223449969","0,09493670886","0,07374954363","0,04242424242","0,08420672208","0,08333333333","0,06137012369","0,01672240803","0,04841361711","0,01736520765","0,05208964264","0,02456140351","0,01715265866","0,0001662786831","0,0008438818565",0,0,0,0,0,0,0,0,0,"0,09997627145","0,062363504","0,06189944134","0,001749125437",0,"0,02459016393","0,1095239256","0,04201805001","0,01863354037","0,00602739726","0,0801161103","0,1272727273","0,0826306914","0,1"
3549805005015,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1116081566",0,"0,0006664445185","0,004149377593",0,"0,00303030303",0,"0,01675977654","0,3314108252","0,1221741816","0,009386281588","0,001533742331","0,2276689432","0,1006477013","0,006535947712","0,004704652378",0,"0,004385964912","0,120238229","0,101757699","0,1061991333","0,112282557","0,09703757982","0,007390983001","0,09585583349","0,05392156863","0,1067066894","0,1116331858","0,1074561404","0,09322598841","0,1197694663","0,1178423237","0,1117764471","0,1008872823","0,125","0,1238489871","0,08860759494","0,09857612267","0,07272727273","0,09938561619","0,06111111111","0,04234062797","0,01003344482","0,04355209136","0,01437883436","0,079345851",0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1225974848","0,03364879075","0,007150837989","0,0009995002499",0,0,"0,1217853399","0,005326231691",0,0,"0,1079825835","0,08181818182","0,107925801","0,1036036036"
3549805005016,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1113356647",0,0,"0,004149377593",0,"0,004545454545",0,"0,03351955307","0,4467613132","0,1017912292","0,006498194946",0,"0,3273274623","0,08616967234","0,005718954248","0,0006969855376",0,"0,02046783626","0,1105180357","0,1076409064","0,1132808371","0,1045735737","0,1293834398","0,0155210643","0,1259801792","0,007352941176","0,1138324224","0,1113834979","0,1121411483","0,106917594","0,1305757339","0,1771784232","0,1317365269","0,09037134407","0,1039325843","0,1244628607","0,1835443038","0,09346476816","0,05454545455","0,1279363932","0,125","0,03472882969","0,01337792642","0,03847455755","0,01482126003","0,09691096305",0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1193282185","0,04481112998","0,001117318436","0,001249375312",0,0,"0,1221266119","0,001479508803",0,0,"0,1436865022","0,1073863636","0,07082630691","0,1299099099"
3549805005017,35,São Paulo,3501,São José do Rio Preto,35004,São José do Rio Preto,0,Municípios não pertencentes a estrutura de RM,3549805,SÃO JOSÉ DO RIO PRETO,"0,1112221263","0,03389830508","0,0001666111296","0,00622406639",0,0,0,"0,01675977654","0,2737355812","0,1431747993","0,01588447653",0,"0,1766714594","0,1181419863","0,01368464052","0,0001742463844","0,01851851852","0,004385964912","0,1060231487","0,1104372458","0,1027309481","0,115095437","0,06605254894","0,007095343681","0,08586266112","0,02941176471","0,103074093","0,1112700034","0,1227737905","0,1028152402","0,07024073963","0,1149377593","0,06487025948","0,09924416694","0,1221910112","0,06952117864","0,03797468354","0,0836071559","0,09090909091","0,09071196241","0,06111111111","0,03853472883","0,01337792642","0,05303891942","0,01806571496","0,03634161114","0,01052631579","0,03316180675","0,01396740938","0,03037974684",0,0,"0,03125",0,"0,03125","0,03773584906","0,0625",0,0,"0,1069102797","0,08169538138","0,001787709497","0,002498750625","0,01470588235","0,008196721311","0,1217609634","0,002663115846","0,01242236025","0,008767123288","0,07111756168","0,1142045455","0,06408094435","0,08918918919"
